IdVenta,FechaVenta,CantidadVenta,MontoVenta,Descuento,MontoFinalVenta,fk_producto,fk_cliente,fk_sucursal
4,2022-11-02,42.73,42.68,31.67,29.16,33,172,65
5,2022-11-12,81.25,2.44,40.11,1.46,65,886,88
6,2022-12-23,68.65,66.97,91.74,5.53,19,679,27
7,2022-12-11,1.65,92.15,48.92,47.07,7,565,97
8,2022-10-25,59.06,81.24,41.13,47.83,30,842,38
9,2023-01-08,6.2,4.33,46.27,2.33,85,47,103
10,2022-12-28,85,58.88,11.8,51.93,101,285,42
11,2022-11-12,86.39,97.97,12.24,85.98,76,442,37
12,2022-11-15,30.16,27.31,14.32,23.4,35,325,1
13,2022-11-24,94.74,45.26,26.32,33.35,91,904,39
14,2023-01-02,60.8,46.2,53.87,21.31,65,1000,66
15,2022-11-05,16.82,58.46,96.12,2.27,89,439,64
16,2022-12-28,51.52,37.67,33.31,25.12,66,688,44
17,2022-12-01,42.01,4.9,100.4,3.46,85,940,74
18,2022-12-13,20.5,1.77,14.76,1.51,31,72,90
19,2022-11-25,15.52,37.44,45.97,20.23,50,15,100
20,2022-10-27,2.07,79.4,98.68,1.05,66,293,23
21,2022-10-26,77.92,6.37,6.87,5.93,98,822,10
22,2022-10-24,78.35,20.63,26.36,15.19,73,123,35
23,2023-02-11,29.83,62.34,9.09,56.67,16,731,10
24,2022-11-21,34.91,50.45,6.1,47.37,57,108,101
25,2022-12-17,16.24,60.72,31.01,41.89,2,198,100
26,2022-12-02,44.2,16.16,20.37,12.87,66,704,8
27,2023-01-04,3.81,41.19,71.34,11.81,35,615,96
28,2022-11-06,34.57,53.43,43.65,30.11,8,10,75
29,2022-11-12,61.69,86.32,86.18,11.93,43,895,21
30,2022-12-27,73.44,41.03,105,9.31,59,751,52
31,2022-11-07,41.84,11.97,29.57,8.43,83,509,83
32,2022-11-06,38.39,61.42,84.97,9.23,69,737,46
33,2022-12-20,57.42,18.72,39.68,11.29,41,794,59
34,2022-10-28,93.95,85.4,18.16,69.89,32,9,50
35,2022-12-19,35.08,45.36,24.43,34.28,41,316,48
36,2022-11-07,31.11,15.79,6.97,14.69,85,139,82
37,2022-12-21,31.23,38.55,48.57,19.83,9,50,97
38,2022-12-01,1.95,85.72,57.43,36.49,7,913,6
39,2022-12-14,69.09,12.18,36.67,7.71,15,923,62
40,2022-11-22,63.43,28.37,65.29,9.85,55,23,12
41,2022-11-29,28.63,58.02,8.52,53.08,88,711,54
42,2022-12-01,40.95,1.22,78.69,0.26,29,97,19
43,2022-12-29,72.77,39.93,72.15,11.12,63,640,98
44,2023-01-03,95.3,76.58,32.51,51.68,16,679,91
45,2022-12-03,41.76,77.44,64.69,27.34,31,952,94
46,2022-12-28,84.85,72.83,56.26,31.86,51,160,93
47,2022-11-24,99.24,8.51,52.13,4.07,19,601,67
48,2023-01-10,41.65,61.67,24.19,46.75,64,393,25
49,2023-01-08,63.78,52.11,83.93,8.37,35,199,56
50,2022-12-14,69.43,22.44,44.68,12.41,75,965,4
51,2022-11-08,93.67,25.71,45.58,13.99,45,8,96
52,2022-12-21,90.8,10.67,81.37,1.99,51,987,45
53,2022-12-22,70.67,55.79,32.61,37.6,43,988,20
54,2022-11-25,88.19,14.3,35.62,9.21,4,947,18
55,2022-12-17,84.11,40.56,49.38,20.53,83,551,54
56,2022-10-29,75.49,85.17,21.15,67.16,81,659,73
57,2022-11-10,32.66,26.96,6.58,25.19,48,128,66
58,2022-11-24,55.77,3.44,84.84,0.52,56,31,84
59,2023-01-10,33.46,79.54,53.47,37.01,45,665,32
60,2022-12-04,99.9,98.36,29.02,69.82,102,179,47
61,2022-11-11,56.22,13.5,32.43,9.12,8,895,102
62,2022-12-25,48.66,58.96,26.51,43.33,55,842,99
63,2022-11-25,39.36,25.74,57.02,11.06,49,800,56
64,2022-11-21,77.11,15.87,82.89,2.72,18,385,102
65,2022-11-19,8.55,79.43,78.54,17.05,40,771,48
66,2022-12-31,13.8,74.91,55.91,33.03,96,835,51
67,2023-01-02,43.85,33.92,12.54,29.67,3,233,54
68,2022-12-02,12.97,3.64,63.9,1.31,78,695,12
69,2022-12-18,50.33,21,88.75,2.36,15,22,97
70,2022-11-24,17.79,42.97,29.15,30.44,83,224,33
71,2022-11-28,53.24,43.5,93.49,2.83,18,742,95
72,2022-12-27,51.42,9.19,81.82,1.67,56,284,101
73,2023-01-08,97.67,94.2,73.09,25.35,52,331,80
74,2022-11-20,69.84,37.49,60.34,14.87,65,357,73
75,2023-01-11,7.26,0.59,49.81,0.3,95,519,37
76,2022-11-22,68.06,46.5,65.26,16.15,64,618,28
77,2022-12-08,37.38,90.26,69.48,27.55,40,730,18
78,2023-01-14,17.11,57.33,89.59,5.97,59,983,86
79,2023-01-13,37.49,16.77,51.32,8.16,68,491,66
80,2022-12-20,54.83,64.98,22.57,50.31,46,496,89
81,2022-10-31,82.51,44.23,37.27,27.75,30,504,63
82,2022-11-25,51.08,87.37,66.03,29.68,81,714,76
83,2022-11-30,86.46,71.92,22.89,55.46,18,262,50
84,2022-12-19,87.85,17.74,22.26,13.79,68,319,73
85,2022-12-14,16.7,41.6,63.78,15.07,38,121,59
86,2022-12-31,99.97,36.36,78.32,7.88,40,191,66
87,2022-11-18,56.25,90.21,49.5,45.56,45,634,79
88,2022-11-13,75.36,75.21,78.51,16.16,29,306,92
89,2022-11-11,42.66,75.82,70.24,22.56,81,700,75
90,2022-10-24,61.98,62.81,40.47,37.39,75,378,82
91,2022-11-06,84.43,2.31,24.48,1.74,50,514,60
92,2022-11-19,51.21,44.52,73.39,11.85,42,852,28
93,2022-11-18,11.17,4.81,49.43,2.43,76,166,89
94,2022-12-06,38.29,61.91,91.3,5.39,43,822,85
95,2022-10-30,98.02,74.94,72.13,20.89,44,297,6
96,2022-10-28,3.46,30.57,67.58,9.91,17,764,65
97,2022-11-28,85.8,60.22,40.91,35.58,25,241,94
98,2022-12-24,37.55,84.08,45.75,45.61,61,248,31
99,2022-12-24,71.09,24.32,84.74,3.71,96,537,79
100,2022-12-17,37.64,95.18,7.46,88.08,61,317,78
101,2022-12-21,76.78,23.78,73.4,6.33,40,34,5
102,2022-11-06,92.25,64.11,73.36,17.08,24,66,79
103,2022-12-03,99.33,75.2,72.91,20.37,22,168,77
104,2022-12-15,58.83,67.33,33.36,44.87,80,870,20
105,2023-01-05,35.03,9.01,14.72,7.68,87,991,74
106,2023-01-16,66.58,91.43,72.82,24.85,62,397,66
107,2022-11-24,66.87,55.85,16.2,46.8,33,398,103
108,2022-12-08,23.35,13.41,13.39,11.61,74,625,50
109,2022-11-21,81.08,24.58,1.68,24.17,77,656,17
110,2022-12-09,77.37,19.92,88.14,2.36,102,527,76
111,2022-12-29,11.3,77.67,11.18,68.99,81,536,94
112,2022-10-30,66.79,40.12,11.01,35.7,76,250,54
113,2022-12-27,79.65,31.36,89.05,3.43,8,662,97
114,2022-12-13,66.45,59.59,16.25,49.91,33,589,101
115,2022-12-31,88.92,35.97,85.47,5.23,20,620,6
116,2022-11-08,96.82,21.48,59.96,8.6,72,169,30
117,2022-11-18,94.5,77,44.09,43.05,63,746,65
118,2022-12-01,89.59,18.59,59.1,7.6,44,668,78
119,2022-12-06,56.96,20.58,50.84,10.12,11,456,95
120,2022-11-21,42.61,47.05,65.73,16.12,63,325,99
121,2022-11-19,77.06,9.99,8.29,9.16,10,630,69
122,2022-12-24,47.42,76.01,33.11,50.84,37,974,76
123,2022-11-18,15.51,38.18,0,38.18,35,339,54
124,2022-11-30,90.89,80.56,0,80.56,7,11,23
125,2022-12-24,46.24,81.24,0,81.24,39,921,92
126,2022-11-10,11.14,68.47,0,68.47,69,833,40
127,2022-10-25,89.13,4.13,0,4.13,4,289,55
128,2023-01-08,60.07,92.54,0,92.54,66,746,37
129,2022-11-20,3.1,26.35,0,26.35,83,811,99
130,2022-11-13,74.7,19.04,0,19.04,21,613,25
131,2022-12-01,71.6,78.15,0,78.15,64,917,26
132,2022-12-27,88.65,82.24,0,82.24,11,809,21
133,2022-11-03,55.42,69.6,0,69.6,86,70,75
134,2022-11-27,61.55,34.18,0,34.18,44,59,48
135,2022-12-10,92.06,93.68,0,93.68,43,437,5
136,2022-12-06,76.89,22.86,0,22.86,21,783,33
137,2022-11-03,6.96,74.89,0,74.89,68,27,98
138,2022-12-06,68.99,90.58,0,90.58,58,252,99
139,2022-10-26,42.35,74.21,0,74.21,64,660,91
140,2023-01-10,95.11,43.41,0,43.41,28,227,80
141,2022-12-11,89.28,75.05,0,75.05,21,42,20
142,2022-11-21,91.24,7.07,0,7.07,26,877,25
143,2022-12-19,80.84,83.61,0,83.61,83,171,94
144,2022-11-08,16.64,53.54,0,53.54,46,453,67
145,2022-12-13,48.19,53.57,0,53.57,46,140,67
146,2022-10-26,18.03,96.46,0,96.46,68,668,47
147,2022-11-18,49.13,53.67,0,53.67,58,614,93
148,2022-12-28,63.41,7.01,0,7.01,2,188,62
149,2022-10-24,89.14,66.88,0,66.88,52,550,20
150,2022-11-18,55.73,55.93,0,55.93,33,657,72
151,2023-01-07,52.32,15.07,0,15.07,101,191,32
152,2022-12-11,9.57,5.99,0,5.99,18,654,67
153,2022-12-13,4.29,32.64,0,32.64,71,156,61
154,2022-10-24,42.18,3.03,0,3.03,55,200,72
155,2022-12-19,85.93,83.53,0,83.53,50,32,46
156,2022-12-09,55.29,52.54,0,52.54,30,553,58
157,2023-01-06,85.65,48.92,0,48.92,44,691,11
158,2022-11-21,15.06,50.97,0,50.97,36,585,86
159,2022-11-03,40.39,26.7,0,26.7,62,667,99
160,2022-11-06,27.85,26.16,0,26.16,65,588,68
161,2022-11-20,19.52,56.13,0,56.13,89,169,86
162,2022-12-29,55.82,84.47,0,84.47,14,189,21
163,2023-01-12,60.38,46.55,0,46.55,18,46,85
164,2022-12-11,22.37,17.63,0,17.63,53,339,60
165,2022-11-01,42.17,59.99,0,59.99,19,143,73
166,2022-12-10,49.47,82.74,0,82.74,77,297,95
167,2022-11-02,93.96,0.1,0,0.1,90,390,46
168,2022-10-27,87.31,83.28,0,83.28,53,708,38
169,2022-11-03,95.72,54.87,0,54.87,78,17,69
170,2023-01-11,2.58,34.36,0,34.36,11,178,98
171,2023-01-06,76.23,23.56,0,23.56,65,69,15
172,2022-10-24,45.32,30.52,0,30.52,95,770,99
173,2022-12-11,66.73,53.29,0,53.29,74,589,103
174,2022-12-31,46.14,10.82,0,10.82,103,165,2
175,2022-11-03,12.3,26.83,0,26.83,73,243,25
176,2023-01-09,67.88,46.92,0,46.92,52,266,83
177,2022-11-16,45.04,56.39,0,56.39,38,348,2
178,2022-11-17,17.64,77,0,77,54,922,59
179,2022-12-18,6.93,32.42,0,32.42,50,76,32
180,2022-12-09,4.1,82.62,0,82.62,22,578,90
181,2022-12-22,75.8,32.37,0,32.37,69,833,62
182,2022-12-09,38.03,66.09,0,66.09,102,604,76
183,2022-12-27,14.5,17.75,0,17.75,5,491,1
184,2022-12-16,29.58,55.56,0,55.56,56,894,16
185,2022-11-26,58.94,75.17,0,75.17,17,366,71
186,2022-11-01,20.4,64.55,0,64.55,54,390,39
187,2023-01-01,30.92,15.11,0,15.11,56,871,93
188,2022-12-30,70.9,70.83,0,70.83,85,953,70
189,2022-11-11,33.79,33.59,0,33.59,33,11,55
190,2022-11-19,65.35,65.9,0,65.9,81,137,41
191,2023-01-03,59.23,95.13,0,95.13,49,613,26
192,2022-11-24,96.17,27.66,0,27.66,47,624,93
193,2022-11-28,56.12,88.57,0,88.57,89,505,23
194,2022-12-22,8.27,83.28,0,83.28,20,811,52
195,2022-12-19,52.01,46.2,0,46.2,60,134,23
196,2022-12-31,47.96,88.04,0,88.04,32,472,39
197,2022-12-18,12.01,98.83,0,98.83,46,265,44
198,2022-12-14,55.69,44.98,0,44.98,59,303,48
199,2022-11-16,77.64,93.3,0,93.3,62,103,41
200,2022-12-07,26.44,51.35,0,51.35,38,927,68
201,2022-11-22,45.92,86.89,0,86.89,12,624,66
202,2022-11-19,58.95,52.22,0,52.22,48,517,94
203,2022-10-27,18.43,58.25,0,58.25,99,109,49
204,2022-12-23,49.05,69.02,0,69.02,59,761,28
205,2022-11-14,50.38,53.83,0,53.83,58,769,43
206,2022-11-09,28.4,81.85,0,81.85,32,993,101
207,2022-11-06,51.57,70.79,0,70.79,20,263,75
208,2023-01-02,77.61,91.51,0,91.51,44,589,18
209,2022-11-28,51.25,85.74,0,85.74,84,977,37
210,2023-01-15,30.45,37.48,0,37.48,15,846,28
211,2022-11-28,86.02,12.12,0,12.12,87,830,50
212,2022-12-30,80.4,80.75,0,80.75,67,82,73
213,2022-11-23,99.26,14.52,0,14.52,56,982,20
214,2022-12-27,82.69,85.99,0,85.99,2,313,24
215,2022-12-10,38.79,78.91,0,78.91,19,285,40
216,2022-12-25,79.58,50.61,0,50.61,79,433,80
217,2023-01-01,56.83,97.8,0,97.8,96,185,6
218,2022-12-05,11.09,55.92,0,55.92,49,456,52
219,2022-10-26,86.46,69.23,0,69.23,22,951,85
220,2022-12-26,66.65,3.64,0,3.64,48,196,48
221,2022-11-10,3.38,21.19,0,21.19,27,592,26
222,2022-11-03,5.95,6.04,0,6.04,84,814,63
223,2022-11-01,36.51,0.07,0,0.07,96,349,69
224,2023-01-05,21.81,43.45,0,43.45,47,674,34
225,2023-01-12,33.02,38.54,0,38.54,52,249,15
226,2022-12-14,37.51,66.67,0,66.67,51,652,81
227,2023-01-09,49.67,63.64,0,63.64,48,952,99
228,2022-12-23,35.17,63.33,0,63.33,1,329,4
229,2022-11-23,25.33,61.22,0,61.22,84,626,94
230,2023-01-03,78.67,74.29,0,74.29,11,374,63
231,2022-12-30,61.34,66.27,0,66.27,103,778,95
232,2022-12-29,49.67,72.31,0,72.31,59,832,35
233,2022-11-26,78.1,92.38,0,92.38,71,706,55
234,2022-11-16,41.93,67.9,0,67.9,67,497,18
235,2023-01-08,66.82,40.25,0,40.25,3,321,70
236,2023-01-06,40.02,13.62,0,13.62,48,809,57
237,2022-11-10,92.43,36.38,0,36.38,30,350,76
238,2022-12-16,98.61,30.03,0,30.03,97,662,40
239,2022-11-18,87.17,60.42,0,60.42,22,585,100
240,2022-11-19,9.88,33.72,0,33.72,32,416,83
241,2023-01-14,3.17,69.73,0,69.73,24,948,22
242,2023-01-02,23.06,12.2,0,12.2,47,990,71
243,2022-11-29,12.58,23.62,0,23.62,25,98,56
244,2022-11-21,5.14,92.84,0,92.84,15,973,88
245,2022-12-19,35.67,59.52,0,59.52,90,111,18
246,2022-12-22,39.54,40.09,0,40.09,39,608,79
247,2023-01-07,57.36,35.51,0,35.51,32,674,75
248,2022-12-31,25.9,58.91,0,58.91,28,763,45
249,2022-11-23,89.07,9.93,0,9.93,13,405,36
250,2022-10-30,35.89,66.66,0,66.66,21,132,86
251,2022-12-24,65.08,49.16,0,49.16,90,578,6
252,2022-11-03,9.47,98.03,0,98.03,39,721,64
253,2022-10-28,64.02,21.75,0,21.75,13,241,73
254,2023-01-04,16.63,38.94,0,38.94,47,127,80
255,2023-01-14,25.63,10.83,0,10.83,85,524,59
256,2022-11-12,22.35,65.49,0,65.49,78,822,70
257,2022-11-15,22.21,10.92,0,10.92,78,95,61
258,2023-01-16,5.65,23.22,0,23.22,11,144,61
259,2023-01-01,26.03,53.57,0,53.57,49,340,95
260,2022-12-22,75.07,33.72,0,33.72,82,684,12
261,2022-11-06,4.59,41,0,41,83,937,20
262,2023-01-14,18.12,78.81,0,78.81,49,769,21
263,2022-12-14,4.74,72.67,0,72.67,6,570,70
264,2022-12-04,99.09,57.05,0,57.05,51,696,78
265,2022-11-17,60.12,44.5,0,44.5,73,628,99
266,2023-01-06,67.91,81.82,0,81.82,97,543,41
267,2023-01-04,58.28,73.7,0,73.7,16,14,23
268,2022-12-11,98.9,87.75,0,87.75,99,104,96
269,2022-10-29,32.83,36.49,0,36.49,58,335,85
270,2022-12-16,71.25,6.11,0,6.11,102,708,5
271,2023-01-09,34.38,55.47,0,55.47,78,992,64
272,2022-11-11,67.61,78.75,0,78.75,46,376,15
273,2023-01-03,3.34,97.69,0,97.69,12,427,39
274,2023-01-06,18.81,23.61,0,23.61,7,953,3
275,2022-12-03,39.79,88.81,0,88.81,87,145,30
276,2022-11-03,16.06,49.28,0,49.28,32,930,41
277,2023-01-01,93.49,49.59,0,49.59,31,228,15
278,2022-12-30,70.88,71.57,0,71.57,30,46,90
279,2022-12-31,41.75,68.18,0,68.18,46,412,63
280,2022-12-30,60.64,92.23,0,92.23,89,336,71
281,2022-11-23,93.19,57.64,0,57.64,28,977,27
282,2022-11-07,45.75,60.55,0,60.55,13,380,53
283,2022-12-30,21.12,68.56,0,68.56,64,387,44
284,2022-10-31,68.61,74.43,0,74.43,77,932,43
285,2022-11-01,60.41,58.88,0,58.88,35,590,21
286,2022-11-20,15.04,96.95,0,96.95,63,811,71
287,2022-11-17,46.07,93.47,0,93.47,21,297,70
288,2023-01-16,43.63,41.67,0,41.67,51,529,71
289,2022-12-02,47.92,2.12,0,2.12,25,501,19
290,2022-12-25,94,21.28,0,21.28,15,354,94
291,2022-12-19,15.62,88.63,0,88.63,80,593,82
292,2023-01-06,34.02,36.1,0,36.1,89,507,17
293,2022-11-15,95.08,36.63,0,36.63,73,573,53
294,2023-01-02,10.41,70.46,0,70.46,27,540,89
295,2022-11-12,75.66,22.14,0,22.14,25,644,92
296,2022-11-21,2.67,61.03,0,61.03,84,896,77
297,2022-12-08,54.52,12.83,0,12.83,98,955,103
298,2022-11-08,82.1,47.87,0,47.87,83,679,76
299,2023-01-16,61.1,55.1,0,55.1,47,769,65
300,2022-11-12,57.12,8.16,0,8.16,85,396,31
301,2022-12-04,80.32,93.78,0,93.78,22,360,11
302,2023-01-06,33.07,15.69,0,15.69,34,35,19
303,2022-12-05,80.54,46.27,0,46.27,84,713,103
304,2022-12-03,35.45,59.38,0,59.38,22,866,66
305,2022-12-25,86.74,76.66,0,76.66,60,434,56
306,2022-12-21,77.29,83.61,0,83.61,60,639,80
307,2022-12-12,86.55,93.53,0,93.53,42,486,44
308,2022-11-24,19.27,53.3,0,53.3,5,511,36
309,2022-12-04,62.97,54.57,0,54.57,60,105,81
310,2022-11-30,92.51,65.86,0,65.86,32,550,55
311,2022-11-20,7.11,31.12,0,31.12,62,382,49
312,2022-12-09,21.85,47.24,0,47.24,57,719,92
313,2023-01-13,64.29,4.23,0,4.23,77,615,17
314,2022-12-22,71.3,42.43,0,42.43,6,954,86
315,2022-12-18,59.99,19.72,0,19.72,89,927,103
316,2022-12-08,12.95,19.16,0,19.16,4,655,70
317,2022-11-07,81.52,9.14,0,9.14,35,421,20
318,2022-12-31,58.3,62.47,0,62.47,79,63,47
319,2022-11-03,90.15,99.23,0,99.23,83,511,20
320,2022-11-24,34.54,87.87,0,87.87,101,971,5
321,2023-01-08,3.95,90.42,0,90.42,43,295,22
322,2022-11-10,31.46,47.18,0,47.18,27,493,55
323,2022-12-01,49.57,3.22,0,3.22,17,233,68
324,2022-11-23,99.78,96.31,0,96.31,89,102,2
325,2022-11-05,46.48,41.63,0,41.63,38,496,42
326,2022-12-04,86.48,16.97,0,16.97,45,764,20
327,2022-11-02,33.2,75.06,0,75.06,75,729,80
328,2022-12-02,32.33,99.98,0,99.98,4,859,61
329,2022-11-13,34.68,17.87,0,17.87,47,417,64
330,2022-11-22,29.11,21.27,0,21.27,74,138,82
331,2022-12-22,6.81,70.18,0,70.18,38,884,69
332,2023-01-09,1.78,29.24,0,29.24,16,526,52
333,2022-12-13,27.55,38.75,0,38.75,19,908,95
334,2022-12-14,49.48,90.28,0,90.28,43,918,58
335,2022-11-13,96.81,53.64,0,53.64,58,391,85
336,2022-12-10,54.73,72.34,11.15,64.27,49,493,66
337,2022-12-17,35.51,50.11,0.72,49.75,97,525,11
338,2022-11-27,50.69,55.03,17.21,45.56,35,176,41
339,2022-11-03,99.88,24.9,82.23,4.42,34,439,10
340,2022-12-24,68.55,42.64,62.39,16.04,101,327,27
341,2022-12-21,53.82,45.02,87.03,5.84,13,807,26
342,2022-12-16,79.16,60.07,23.12,46.18,103,704,61
343,2023-01-06,75.9,5.89,48.11,3.06,87,793,78
344,2022-10-24,60.25,89.68,27.42,65.09,73,323,93
345,2023-01-11,86.38,71.61,33.54,47.59,91,132,80
346,2022-12-14,42.94,37.28,90.57,3.52,23,291,98
