IdVenta,FechaVenta,CantidadVenta,MontoVenta,Descuento,MontoFinalVenta,fk_producto,fk_cliente,fk_sucursal
347,2022-12-24,4.31,35.47,26.63,26.02,1,484,12
348,2022-10-26,91.08,25.03,75.72,6.08,76,238,63
349,2022-11-11,92.45,84.25,7.87,77.62,74,397,76
350,2022-11-07,8.87,24.18,97.16,0.69,94,47,90
351,2023-01-13,21.52,58.18,44.6,32.23,31,845,19
352,2022-12-16,90.13,62.86,64.16,22.53,49,432,20
353,2022-12-03,72.38,32.68,72.29,9.06,97,984,2
354,2022-11-20,35.21,27.35,90.29,2.66,19,966,69
355,2022-11-03,68.63,21.73,88.9,2.41,96,307,79
356,2023-01-02,63.84,90.56,34.33,59.47,26,70,48
357,2022-12-23,4.24,38.65,79.75,7.83,50,627,33
358,2022-12-08,12.44,43.5,97.18,1.23,100,443,96
359,2022-12-15,24.57,30.38,88.19,3.59,67,820,25
360,2022-12-17,20.48,2.35,66.25,0.79,61,524,12
361,2022-11-11,89.71,99.11,44.37,55.13,9,732,103
362,2022-11-10,74.08,91.62,59.55,37.06,85,315,101
363,2023-01-13,48.66,62.27,63.41,22.78,81,386,35
364,2023-01-12,71.86,71.96,90.54,6.81,21,692,35
365,2022-12-26,1.67,55.61,61.35,21.49,49,779,91
366,2023-01-14,42.11,29.88,59.45,12.12,98,440,76
367,2022-10-30,35.89,34.19,33.41,22.77,43,651,90
368,2022-11-17,91.75,8.84,72.94,2.39,58,854,25
369,2023-01-08,5.95,22.08,21.67,17.3,66,972,52
370,2023-01-11,14.41,5.92,60.12,2.36,24,194,64
371,2022-12-19,46.02,18.51,81.22,3.48,47,98,74
372,2023-01-05,52.64,76.21,51.62,36.87,46,603,48
373,2022-12-23,64.77,8.68,68.22,2.76,96,450,57
374,2022-12-13,38.03,34.32,47.05,18.17,33,492,59
375,2023-01-05,47.31,21.61,17.55,17.82,58,625,78
376,2022-11-22,50.23,79.33,91.47,6.77,40,247,65
377,2023-01-12,37.14,46.53,91.11,4.14,35,349,24
378,2022-11-15,82.98,22.13,53.41,10.31,14,233,7
379,2023-01-11,36.36,43.47,26.13,32.11,72,865,73
380,2022-12-21,84.34,55.54,26.81,40.65,17,761,70
381,2022-11-29,73.68,32.97,57.02,14.17,102,964,83
382,2022-11-18,79.55,13.89,68.32,4.4,38,919,22
383,2022-10-29,43.08,1.53,16.97,1.27,30,956,31
384,2022-11-29,52.67,61.18,38.23,37.79,83,354,50
385,2022-11-25,50.11,99.65,50.05,49.78,67,537,50
386,2022-11-23,65.58,23.89,31.35,16.4,56,542,5
387,2022-12-16,91.28,94.36,52.21,45.09,62,389,93
388,2022-12-22,9.77,3.63,35.83,2.33,58,876,56
389,2023-01-13,13.44,88.36,48.24,45.74,51,983,74
390,2023-01-16,48.11,31.74,54.47,14.45,89,849,35
391,2022-12-22,93.66,27.32,89.17,2.96,77,516,46
392,2022-10-25,41.6,19.41,75.53,4.75,18,397,68
393,2022-11-12,5.8,75.15,75.82,18.17,75,107,53
394,2022-10-30,79.99,36.49,14.29,31.28,68,24,40
395,2022-12-23,49,30.27,77.2,6.9,45,434,11
396,2022-12-20,50.87,82.55,16.02,69.33,65,256,72
397,2022-12-27,80.44,21.54,72.82,5.85,98,505,84
398,2022-12-20,4.36,83.5,57.67,35.35,44,557,30
399,2023-01-14,63.03,90.43,56.66,39.19,77,697,57
400,2022-11-16,46.21,1.17,34.75,0.76,4,652,22
401,2022-11-26,69.61,82.82,45.4,45.22,43,427,101
402,2022-12-09,72.99,18.5,5.06,17.56,13,543,40
403,2022-11-28,4.21,21.35,48.59,10.98,57,346,80
404,2022-11-26,63.09,7.19,3.71,6.92,90,500,52
405,2022-11-13,84.81,98.24,10.71,87.72,47,146,2
406,2023-01-14,74.8,6.73,75.21,1.67,35,230,41
407,2023-01-12,58.21,25.1,58.43,10.43,58,553,75
408,2022-11-15,76.2,45.13,88.01,5.41,11,459,7
409,2022-12-05,71.28,67.79,69.74,20.51,40,798,6
410,2022-11-25,84.22,47.95,96.03,1.9,46,678,102
411,2022-10-26,99.48,85.42,60.16,34.03,50,233,70
412,2022-12-07,90.44,95.46,58.87,39.26,72,864,84
413,2022-10-24,21.42,56.65,74.62,14.38,96,619,67
414,2022-12-14,36.48,61.15,67.04,20.16,53,805,69
415,2022-11-24,69.76,96.62,86.91,12.65,103,288,91
416,2022-11-09,57.85,4.17,72.43,1.15,75,956,99
417,2022-11-03,31.21,28.58,31.59,19.55,30,765,58
418,2022-12-20,11.03,53.05,80.47,10.36,43,172,55
419,2023-01-13,98.62,67.32,25.06,50.45,15,516,48
420,2022-11-23,78.66,32.27,79.76,6.53,67,473,17
421,2023-01-15,72.35,40.34,53.8,18.64,39,83,53
422,2022-12-25,70.7,20.49,37.43,12.82,69,482,65
423,2022-12-04,64.19,10.07,49.81,5.05,40,965,71
424,2022-10-24,32.76,3.73,40.25,2.23,20,644,19
425,2022-12-18,21.8,36.43,32.38,24.63,56,884,93
426,2022-12-16,12.93,26.93,98.59,0.38,61,676,79
427,2022-11-17,42.3,2.64,92.86,0.19,47,45,53
428,2023-01-03,66.01,33.21,67.34,10.85,82,609,92
429,2023-01-08,66.7,7.75,61.08,3.02,42,313,83
430,2022-12-23,73.24,42.17,11.45,37.34,24,943,59
431,2022-12-09,59.1,21.73,14.24,18.64,97,450,22
432,2022-11-18,35.17,66.09,76.79,15.34,64,77,32
433,2022-12-28,85.52,88.44,85.94,12.43,31,414,103
434,2022-11-07,82.34,18.49,39.28,11.23,103,683,31
435,2022-12-20,99.08,3.64,74.1,0.94,6,99,30
436,2022-12-16,59.28,16.83,6.32,15.77,36,719,67
437,2022-10-31,1.45,84.15,72.25,23.35,75,783,14
438,2022-12-28,6.58,94.09,83.52,15.51,31,222,17
439,2023-01-13,19.46,3.84,73.32,1.02,12,398,93
440,2022-11-02,20.64,75.51,31.9,51.42,31,406,28
441,2022-11-23,88.04,42.78,85.33,6.28,85,419,22
442,2022-10-24,46.43,69.1,11.13,61.41,33,925,52
443,2023-01-08,48.18,17.31,19.01,14.02,23,940,98
444,2023-01-11,44.53,41.15,34.06,27.13,9,290,61
445,2022-10-30,85.11,57.58,6.37,53.91,39,187,95
446,2022-12-06,1.61,94.33,89.64,9.77,58,4,43
447,2022-12-24,9.03,69.24,32.3,46.88,44,506,16
448,2022-11-19,70.25,78.86,26.16,58.23,29,345,32
449,2022-10-26,52.04,30.01,68.23,9.53,103,524,38
450,2022-12-26,66.61,60.34,48.44,31.11,97,791,14
451,2022-12-26,55.73,11.9,64.25,4.25,78,106,36
452,2023-01-14,95.59,18.64,75.31,4.6,7,351,35
453,2022-12-13,81.97,60.27,16.03,50.61,16,929,89
454,2022-12-30,9.2,0.38,64.84,0.13,93,105,81
455,2022-11-03,39.01,2.85,98.73,0.04,65,732,101
456,2022-11-04,45.5,56.25,90.94,5.1,99,688,89
457,2022-11-08,67.7,34.09,20.93,26.95,48,188,67
458,2023-01-13,36.46,67.57,28.7,48.18,72,120,74
459,2023-01-08,17.51,60.52,10.48,54.18,57,985,13
460,2022-11-10,93.47,84.15,9.21,76.4,32,268,54
461,2023-01-06,28.86,52.6,34.13,34.65,97,466,12
462,2023-01-02,95.81,92.78,34.1,61.14,14,722,35
463,2022-12-03,92.41,49.25,57.05,21.15,58,946,103
464,2023-01-01,60.69,80.66,78.4,17.42,84,320,51
465,2022-11-08,6.99,93.75,41.57,54.78,63,255,36
466,2023-01-14,5.56,93.61,70.32,27.78,30,726,65
467,2022-12-17,40.52,73.64,12.87,64.16,99,723,17
468,2022-12-23,76.26,20.69,20.98,16.35,12,949,34
469,2022-12-04,70.57,72.07,56.49,31.36,28,83,13
470,2023-01-05,32.73,46.67,80.79,8.97,32,702,6
471,2023-01-09,72.01,80.85,4.01,77.61,14,954,96
472,2022-12-19,87.97,40.74,81.77,7.43,4,328,67
473,2022-10-30,93.23,98.01,17.63,80.73,63,421,40
474,2022-11-14,84.57,62,58.41,25.79,23,518,44
475,2022-11-19,64.02,44.12,49.57,22.25,70,963,3
476,2022-12-02,22.63,92.08,40.89,54.43,4,740,89
477,2022-12-16,71.92,31.12,51.66,15.04,40,82,18
478,2022-10-26,91.3,77.73,11.51,68.78,1,717,79
479,2022-12-24,34.89,57.14,93.82,3.53,16,153,48
480,2022-11-09,2.13,2.06,48.73,1.06,93,296,98
481,2022-12-31,8.02,58.74,99.68,0.19,17,180,56
482,2023-01-09,33.38,79.88,74.42,20.43,36,907,20
483,2022-12-10,78.31,3.2,55.67,1.42,28,434,65
484,2023-01-15,38.85,92.22,46.56,49.28,49,130,27
485,2023-01-03,90.46,28.49,47.15,15.06,10,656,80
486,2022-11-16,71.2,97.53,58.17,40.8,61,850,95
487,2022-11-22,25.12,21.49,96.13,0.83,45,453,90
488,2023-01-15,89.67,34.39,70.5,10.15,3,769,62
489,2022-12-28,84.88,73.05,79.99,14.62,61,479,98
490,2022-11-24,26.85,60.26,83.78,9.77,70,223,39
491,2022-11-30,62.25,73.18,23.63,55.89,83,385,94
492,2022-12-28,25.63,77.03,79.53,15.77,20,787,45
493,2023-01-15,93.8,11.61,93.1,0.8,43,282,71
494,2023-01-11,7.54,41.36,46.06,22.31,101,412,19
495,2022-11-25,11.82,10.08,92.01,0.81,66,507,96
496,2022-12-03,16.62,97.01,33.63,64.39,76,926,25
497,2022-12-24,9.46,53.37,69.82,16.11,65,279,36
498,2022-11-19,49.99,72.45,52.54,34.38,34,838,94
499,2022-12-01,29.04,61.81,8.74,56.41,9,449,92
500,2022-12-04,44.75,63.25,42.66,36.27,90,260,71
501,2023-01-15,73.46,65.82,65.76,22.54,9,63,18
502,2023-01-14,38.41,66.09,86.42,8.98,72,340,29
503,2022-12-11,80.69,53.7,4.79,51.13,58,746,2
504,2022-12-26,32.54,23.98,65.52,8.27,75,810,87
505,2022-11-05,11.27,62.64,70.6,18.42,64,310,28
506,2022-12-13,37.32,85.96,43.46,48.6,97,834,71
507,2022-12-12,16.63,31.11,4.01,29.86,65,308,53
508,2022-11-13,41.63,21.59,52.7,10.21,53,667,60
509,2023-01-14,66.55,25.99,37.17,16.33,63,42,62
510,2022-11-22,30.39,49.31,66.71,16.42,13,202,82
511,2023-01-14,37.55,23.17,44.82,12.79,39,662,69
512,2023-01-08,41.86,85.35,80.56,16.59,75,514,41
513,2022-12-19,42.24,79.38,84.85,12.03,13,787,21
514,2022-10-24,81.13,10.56,28.48,7.55,72,545,101
515,2022-11-04,51.37,56.34,35.65,36.25,50,260,85
516,2022-12-09,76.39,83.77,56.73,36.25,85,830,71
517,2022-12-14,34,30.04,13.59,25.96,29,32,35
518,2022-12-12,81.93,86.35,31.56,59.1,47,652,94
519,2022-11-26,29.78,82.61,48.83,42.27,53,971,24
520,2023-01-13,77.34,49.53,84.45,7.7,36,580,91
521,2022-12-30,31.26,23.19,1.06,22.94,56,514,43
522,2022-10-28,70.05,52.88,52.01,25.38,30,10,81
523,2022-12-10,46.45,29.52,99.97,0.01,24,71,21
524,2022-12-21,69.46,97.57,89.54,10.21,99,120,49
525,2022-11-17,37.77,67.21,12.13,59.06,29,375,25
526,2022-12-24,39.42,26.51,82.02,4.77,97,936,24
527,2022-11-25,87.83,15.38,16.52,12.84,59,633,61
528,2022-10-31,19.45,10.72,32.34,7.25,97,633,81
529,2022-12-11,96.77,33.46,64.76,11.79,5,602,86
530,2023-01-11,93.92,59.5,57.56,25.25,12,666,52
531,2022-10-28,5.7,94.57,98.57,1.35,93,633,42
532,2022-12-06,15.14,98.39,73.7,25.88,24,300,70
533,2022-11-15,77.55,19.95,63.88,7.21,66,984,81
534,2022-11-04,48.68,27.6,27.93,19.89,37,518,54
535,2022-12-21,48.07,85.59,35.61,55.11,33,769,3
536,2022-12-12,57.74,27.39,94.25,1.57,8,365,76
537,2022-12-17,74.81,75.63,90.16,7.44,78,827,71
538,2022-11-25,15.07,81.98,72.45,22.59,51,601,41
539,2022-12-17,95.19,57.19,73.46,15.18,84,370,40
540,2022-10-29,73.68,82.98,74.31,21.32,86,638,97
541,2022-12-18,98.72,54.18,32.37,36.64,40,466,91
542,2022-12-16,11.66,54.14,25.94,40.1,38,4,25
543,2022-11-29,68.8,15.86,36.56,10.06,99,653,94
544,2022-12-24,88.88,51.03,93.33,3.4,45,401,93
545,2022-12-04,84.17,81.56,78.31,17.69,25,271,82
546,2022-10-29,68.2,6.2,73.91,1.62,89,638,71
547,2022-12-04,96.09,89.27,17.81,73.37,90,663,46
548,2022-11-12,18.51,51.25,43.46,28.98,2,629,55
549,2022-10-26,92.58,97.45,1.49,96,43,392,74
550,2022-11-21,10.31,75.8,59.79,30.48,5,97,24
551,2023-01-13,16.29,95.89,17.89,78.74,40,996,32
552,2022-11-14,40.19,82.64,71.52,23.54,32,153,41
553,2022-10-26,26.7,52.9,13.35,45.84,39,483,73
554,2022-12-26,81.44,12.49,39.65,7.54,19,185,78
555,2022-12-25,17.02,17.41,28.48,12.45,19,118,6
556,2022-12-07,66.13,20.7,68.78,6.46,69,925,38
557,2023-01-05,65.23,4.46,67.61,1.44,14,81,32
558,2023-01-13,48.37,62.85,70.24,18.7,50,214,43
559,2022-11-20,43.84,92.57,11.12,82.28,11,936,15
560,2022-11-15,70.49,74.29,23.81,56.6,17,876,46
561,2023-01-04,67.21,59.44,85.76,8.46,72,902,2
562,2022-11-09,13.42,21.93,98.67,0.29,75,142,25
563,2023-01-10,10.69,38.64,88.04,4.62,45,128,30
564,2023-01-15,48.6,25.46,62.03,9.67,73,653,7
565,2022-12-14,16.82,11.3,40.16,6.76,103,655,102
566,2022-12-08,62.27,35.54,79.38,7.33,1,163,75
567,2022-12-13,6.26,72.13,58.11,30.22,10,160,68
568,2023-01-09,87.81,43.61,83.02,7.4,58,278,64
569,2022-12-04,43.53,90.43,74.32,23.22,57,292,32
570,2023-01-10,48.16,30.2,40.1,18.09,13,794,50
571,2022-11-08,82.55,35.35,7.56,32.68,50,103,92
572,2022-11-05,32.68,25.15,63,9.31,103,271,71
573,2023-01-15,10.25,40.01,53.84,18.47,31,60,88
574,2023-01-05,21.28,28.07,92.51,2.1,23,874,76
575,2022-12-02,60.17,18.76,15.48,15.86,20,991,56
576,2023-01-09,6.16,88.53,90.98,7.99,69,734,35
577,2022-12-25,14.93,65.49,27.07,47.76,9,644,67
578,2022-12-19,9.7,48.41,59.44,19.64,71,593,45
579,2023-01-08,30.74,82.56,78.2,18,9,446,80
580,2022-11-30,46.1,89.76,83.31,14.98,79,453,29
581,2022-12-27,91.32,90.35,35.14,58.6,72,764,13
582,2023-01-13,53.65,66.35,34.93,43.17,103,221,60
583,2023-01-15,57.29,46.62,59.38,18.94,32,923,34
584,2022-12-05,31.93,34.29,31.75,23.4,62,547,68
585,2023-01-09,50.62,30.81,83.56,5.07,67,226,27
586,2022-11-27,14.55,14.22,97.5,0.36,3,972,13
587,2022-12-13,2.38,10.45,79.05,2.19,37,711,22
588,2022-11-20,55.38,54.35,53.69,25.17,98,136,37
589,2022-11-05,56.09,66.05,21.8,51.65,52,450,46
590,2022-12-03,85.36,65.42,57.64,27.71,15,951,34
591,2022-12-29,99.68,15.84,2.37,15.46,80,391,37
592,2022-12-09,37.47,14.82,54.21,6.79,9,248,4
593,2022-11-06,33.8,20.37,9.88,18.36,22,643,8
594,2022-12-18,66.98,6.8,91.69,0.57,20,677,59
595,2022-11-03,90.64,38,48.16,19.7,50,374,67
596,2022-11-27,94.6,55.98,94.31,3.19,99,43,60
597,2022-11-24,5.12,12.83,85.24,1.89,95,596,62
598,2022-11-02,3.69,38.18,50.04,19.07,77,337,68
599,2022-12-01,34.99,58.99,1.86,57.89,53,728,42
600,2023-01-08,95.72,93.03,78.99,19.55,64,191,39
601,2022-10-28,78.36,34.25,75.33,8.45,98,220,76
602,2022-11-30,9.01,2.74,31.95,1.86,27,845,40
603,2022-11-21,43.72,25.7,95.02,1.28,20,166,100
604,2022-12-31,91.08,76.27,61.69,29.22,24,379,74
605,2022-12-26,63.85,26.99,80.71,5.21,42,588,85
606,2022-11-15,33.5,88.74,64.51,31.49,13,377,2
607,2022-12-17,15.01,1.3,22.5,1.01,3,607,2
608,2022-12-08,90.93,79.79,6.61,74.52,16,375,51
609,2023-01-10,50.68,8.91,33.2,5.95,45,941,103
610,2022-11-25,32.46,35.93,55.15,16.11,8,372,31
611,2022-12-17,19.99,55.23,78.37,11.95,74,674,14
612,2023-01-16,37.91,78.46,50.38,38.93,78,809,74
613,2022-11-17,41.73,28.81,85.13,4.28,101,968,9
614,2022-10-28,9.06,38.66,5.16,36.67,96,837,80
615,2022-12-11,94.52,76.15,70.25,22.65,59,855,26
616,2022-12-29,15.43,35.62,43.51,20.12,42,348,93
617,2023-01-08,34.77,63.19,52.17,30.22,2,337,62
618,2022-10-31,55.34,6.96,88.94,0.77,2,982,73
619,2022-10-26,81.66,61.05,4.04,58.58,12,128,61
620,2022-12-30,14.52,3.89,39.29,2.36,41,516,97
621,2022-12-26,26.73,53.14,44.5,29.49,30,512,19
622,2022-10-30,60.82,79.37,8.52,72.61,40,643,80
623,2022-12-07,35.44,75.37,35.57,48.56,98,18,37
624,2023-01-06,2.96,9.33,89.69,0.96,69,353,78
625,2022-11-08,3.8,66.05,0.85,65.49,61,637,11
626,2022-12-19,86.73,11.12,52.68,5.26,75,677,79
627,2022-10-24,75.64,24.77,17.27,20.49,7,731,48
628,2022-11-03,69.75,95.39,20.37,75.96,73,262,3
629,2022-11-02,79.59,99.1,40.4,59.06,29,947,38
630,2022-11-28,32.99,52.91,14.06,45.47,3,389,62
631,2022-11-23,85.93,26.07,6.17,24.46,25,921,25
632,2022-11-28,26.79,98.48,28.76,70.16,55,991,88
633,2022-12-30,36.07,66.55,65.82,22.75,49,167,1
634,2022-11-01,18.08,47.99,23.63,36.65,43,586,19
635,2022-11-23,38.57,73.23,30.89,50.61,73,958,40
636,2023-01-04,64.04,65.26,88.22,7.69,66,1000,33
637,2022-12-19,41.09,17.26,42.2,9.98,8,395,72
638,2022-12-04,83.19,36.52,66.42,12.26,103,144,26
639,2022-10-25,55.05,45.77,22.68,35.39,17,562,60
640,2022-10-27,76.86,73.92,93.72,4.64,51,807,59
641,2022-11-04,30.61,1.67,30.42,1.16,57,248,1
642,2022-12-02,29.32,97.34,17.72,80.09,89,875,44
643,2022-10-28,25.91,67.02,9.56,60.61,11,896,8
644,2022-11-04,28.33,15.05,83.96,2.41,12,171,70
645,2022-11-12,81.2,5.25,6.08,4.93,32,198,69
646,2022-12-15,21.09,92.09,40.47,54.82,40,710,88
647,2022-12-16,94.63,1.54,72.43,0.42,87,575,27
648,2022-12-13,13.32,2.48,92.04,0.2,102,747,8
649,2022-11-19,57.25,12.01,94.65,0.64,66,25,5
650,2022-11-12,80.74,19.87,81.51,3.67,52,975,12
651,2022-12-04,59.07,50.13,29.6,35.29,23,599,96
652,2022-12-24,68.28,9.9,11.04,8.81,38,562,33
653,2022-12-04,24.39,94.67,56.22,41.45,36,610,6
654,2022-11-27,12.93,14.7,78.86,3.11,3,402,5
655,2022-10-28,10.41,92.82,65.37,32.14,84,954,72
656,2022-11-17,91.35,8.06,48.43,4.16,15,859,64
657,2022-12-26,92.6,8.79,55.89,3.88,96,835,57
658,2022-12-18,93.38,94.4,34.97,61.39,19,468,51
659,2022-11-14,57.97,63.33,39.58,38.26,31,685,23
660,2022-11-16,64.24,54.46,89.3,5.83,90,88,50
661,2022-12-11,89.96,54.17,9.23,49.17,53,601,46
662,2023-01-06,74.83,41.9,84.38,6.54,69,778,24
663,2022-12-10,66.7,76.26,81.7,13.96,74,126,11
664,2022-12-16,91.7,69.99,25.54,52.11,45,954,91
665,2022-11-16,25.69,50.23,28.18,36.08,29,65,96
666,2023-01-09,17.93,59.67,65.24,20.74,91,647,8
667,2022-12-02,79.09,99.27,66.17,33.58,41,923,49
668,2022-12-19,62.26,48.84,41.48,28.58,100,872,79
669,2022-11-30,88.89,13.73,86.59,1.84,6,763,41
670,2022-10-31,21.25,67.8,43.69,38.18,7,987,24
671,2022-11-11,23.08,44.36,84.44,6.9,4,380,46
672,2022-12-15,25.69,71.51,45.2,39.19,92,275,82
673,2022-11-22,78.87,20.73,12.17,18.21,97,875,15
674,2022-11-19,8.8,73.86,64.77,26.02,93,947,3
