IdVenta,FechaVenta,CantidadVenta,MontoVenta,Descuento,MontoFinalVenta,fk_producto,fk_cliente,fk_sucursal
675,2022-12-15,97.92,98.25,58.31,40.96,56,501,56
676,2023-01-10,66.53,57.15,59.27,23.28,38,263,80
677,2022-12-04,53.11,5.75,99.45,0.03,47,387,68
678,2023-01-11,68.13,32.54,76.43,7.67,68,988,4
679,2023-01-11,37.19,32.34,90.87,2.95,78,909,76
680,2023-01-04,6.2,87.95,24.22,66.65,86,162,66
681,2023-01-09,63.01,1.24,5.82,1.17,86,392,30
682,2022-12-22,70.38,37.42,53.82,17.28,2,95,54
683,2022-12-01,33.73,41.79,87.35,5.29,92,436,1
684,2023-01-12,43.59,11.82,83.24,1.98,27,140,16
685,2022-11-22,42.73,40.77,98.03,0.8,56,83,46
686,2022-12-08,5.51,73.04,13.53,63.16,48,402,59
687,2023-01-14,33.71,41.42,88.09,4.93,78,504,31
688,2023-01-11,1.86,55.63,85.22,8.22,36,434,90
689,2022-11-26,42.31,58.85,69.78,17.78,16,930,90
690,2022-12-18,68.5,79.35,31.94,54.01,6,136,43
691,2022-12-11,73.52,41.23,68.81,12.86,2,85,27
692,2022-11-04,47.08,43.32,24.95,32.51,84,965,81
693,2022-11-13,39.13,72.52,98.88,0.81,12,534,95
694,2022-12-07,82.9,10.89,31.29,7.48,60,386,18
695,2022-11-28,93.2,33.57,29.28,23.74,7,435,13
696,2022-12-10,78.35,41.17,58.38,17.13,17,77,10
697,2022-10-27,59.01,59.98,89.99,6,27,56,18
698,2022-12-16,40.15,9.48,58.82,3.9,94,261,36
699,2023-01-10,12.1,96.17,26.11,71.06,95,101,59
700,2022-10-30,70.22,92.79,86.99,12.07,62,556,96
701,2023-01-09,76.13,93.95,75.48,23.04,103,934,16
702,2022-12-11,97.91,78.92,68.75,24.66,4,83,12
703,2023-01-08,34.33,77.98,14.05,67.02,29,771,23
704,2022-10-24,31.25,82.87,86.67,11.05,52,951,46
705,2022-12-05,44.35,31.71,41.01,18.71,67,851,52
706,2022-11-06,12.92,25.45,21.31,20.03,19,218,16
707,2022-11-05,90.55,17.99,72.57,4.93,36,650,55
708,2022-11-16,53.37,38.12,57.49,16.2,25,589,12
709,2023-01-09,50.34,86.29,20.34,68.74,11,26,70
710,2022-12-19,17.13,31.91,42.23,18.43,84,665,6
711,2023-01-13,2.42,35.38,48.36,18.27,72,536,71
712,2022-12-25,46.39,31.6,61.35,12.21,100,1,35
713,2022-11-16,44.56,17.26,75.61,4.21,60,608,31
714,2022-12-02,12.58,1.23,47.34,0.65,78,771,5
715,2022-11-24,45.04,36.72,45.07,20.17,35,349,94
716,2022-12-07,97.51,32.44,8.24,29.77,17,744,102
717,2022-11-14,43.57,38.3,96.99,1.15,100,361,76
718,2022-11-26,72.67,88.25,87.84,10.73,62,141,83
719,2023-01-07,67.86,51.38,82.38,9.05,20,350,87
720,2022-12-04,34.44,17.62,17.4,14.55,95,114,68
721,2022-11-16,18.69,40.92,1.85,40.16,64,427,69
722,2023-01-12,16.88,29.89,82.23,5.31,28,704,23
723,2022-11-21,84.81,70.96,62.05,26.93,9,903,101
724,2022-11-03,2.17,30.25,2.8,29.4,43,794,37
725,2023-01-10,21.21,0.03,27.64,0.02,7,211,76
726,2022-10-24,61.33,9.79,53.84,4.52,89,838,80
727,2022-12-23,49.26,70.22,97.75,1.58,76,102,96
728,2022-11-16,96.62,63.29,89.51,6.64,90,810,65
729,2022-12-29,64.84,52.46,80.22,10.38,90,16,1
730,2022-12-03,74.25,25.68,4.3,24.58,29,516,3
731,2022-12-01,42.84,18.58,61.74,7.11,39,145,14
732,2022-11-23,77.38,34.14,73.9,8.91,75,943,12
733,2022-11-28,48.57,89.76,57.98,37.72,63,575,73
734,2022-10-25,79.25,51.21,52.05,24.56,62,21,31
735,2023-01-04,3.85,66.13,97.27,1.81,90,774,88
736,2022-10-27,51.46,42.23,83.89,6.8,43,153,39
737,2022-10-30,69.16,56.58,58.09,23.71,35,243,7
738,2022-11-08,26.81,39.13,29.28,27.67,46,833,79
739,2022-11-21,95.44,66.54,32.84,44.69,94,994,92
740,2022-11-20,26.35,22.79,60.45,9.01,20,761,11
741,2022-12-19,24.44,80.83,71.94,22.68,82,322,46
742,2023-01-15,77.96,50.44,82.14,9.01,2,314,8
743,2023-01-10,33.04,14.44,41.46,8.45,60,258,103
744,2022-12-27,41.61,44.25,36.45,28.12,93,946,75
745,2022-12-25,50.72,17.61,62.48,6.61,82,590,36
746,2022-12-13,18.9,11.77,55.18,5.28,47,334,3
747,2022-12-08,75.62,98.09,65.86,33.49,41,352,94
748,2022-12-17,32.04,45.22,75.05,11.28,97,780,73
749,2023-01-02,70.29,74.14,45.8,40.18,36,492,75
750,2022-11-22,56.37,46.57,80.84,8.92,41,996,82
751,2022-11-22,5.22,91.43,76.57,21.42,50,458,23
752,2022-10-29,25.3,49.88,63.47,18.22,76,990,10
753,2022-12-15,35.51,54.14,35.63,34.85,33,610,92
754,2022-11-01,11.27,47.82,18.45,39,73,182,48
755,2022-11-16,66.63,34.35,69.12,10.61,101,135,72
756,2023-01-08,82.77,35.28,47.23,18.62,40,229,75
757,2022-10-24,78.7,81.73,92.25,6.33,52,888,11
758,2022-11-27,86,70.11,26.73,51.37,5,314,55
759,2022-11-05,10.11,1.7,80.81,0.33,31,839,2
760,2023-01-01,71.68,79.26,92.49,5.95,60,125,17
761,2023-01-08,26.31,22.41,46.14,12.07,40,896,70
762,2022-11-04,21.43,76.58,7.25,71.03,80,845,85
763,2023-01-12,98.38,36.64,20.99,28.95,102,384,31
764,2023-01-05,77.81,38.68,78.46,8.33,15,180,46
765,2022-12-13,85.41,65.2,13.14,56.63,76,103,85
766,2022-11-26,74.42,96.24,82.52,16.82,10,78,50
767,2022-10-24,20.11,34.56,1.11,34.18,93,938,44
768,2022-11-16,40.22,13.86,8.01,12.75,57,527,24
769,2022-11-02,5.97,69.79,30.9,48.22,54,905,22
770,2022-12-18,86.19,91.45,46.71,48.73,88,447,78
771,2023-01-13,74.54,31.33,4.63,29.88,88,368,31
772,2022-12-10,21.66,55.22,55.34,24.66,101,307,43
773,2022-10-25,20.11,72.86,67.08,23.99,91,497,21
774,2022-11-24,56.12,49.58,88.27,5.82,14,515,23
775,2022-12-25,12.77,35.73,19.68,28.7,37,499,69
776,2022-11-01,25.73,56.44,64.22,20.19,85,779,72
777,2022-10-28,81.24,25.9,91.53,2.19,74,651,87
778,2022-11-18,9.22,58.8,69.15,18.14,50,741,53
779,2022-10-29,23.58,51.39,89.75,5.27,86,178,89
780,2023-01-05,33.29,39.93,17.2,33.06,37,810,73
781,2022-12-06,40.3,55.42,56.9,23.89,40,197,86
782,2022-12-18,67.11,10.59,43.37,6,67,191,103
783,2022-12-15,89.92,35.02,49.86,17.56,2,544,28
784,2023-01-15,29.31,22.46,84.69,3.44,102,476,86
785,2022-11-30,41.65,9.92,2.91,9.63,68,944,75
786,2023-01-05,64.13,99.23,20.62,78.77,76,539,5
787,2022-11-11,91.48,94.38,65.17,32.87,17,229,90
788,2022-10-27,58.3,82.37,64.88,28.93,24,857,27
789,2022-11-13,25.56,83.2,59.99,33.29,46,221,40
790,2023-01-12,8.06,99.98,27.87,72.12,44,825,67
791,2022-11-08,1.65,40.72,77.57,9.13,63,8,101
792,2022-11-27,59.22,64.74,29.45,45.67,72,925,60
793,2022-11-04,99.71,29.46,25.79,21.86,85,628,5
794,2022-11-09,78.62,81.42,59.82,32.71,6,727,4
795,2022-11-21,78.26,84.16,33.22,56.2,5,485,99
796,2022-11-07,79.7,90.71,35.75,58.28,19,467,12
797,2022-11-19,91.89,1.23,65.44,0.43,69,490,65
798,2022-10-28,84.38,16.35,57.61,6.93,42,125,36
799,2022-11-09,96.38,20.96,8,19.28,33,596,86
800,2022-12-09,38.34,34.16,40.76,20.24,35,147,30
801,2022-11-07,29.6,92.55,0.71,91.89,26,35,35
802,2022-11-19,88.24,61.73,36.15,39.41,91,746,8
803,2022-12-19,42.48,49.11,38.77,30.07,85,763,38
804,2022-11-25,59.61,15.39,1.07,15.23,53,36,51
805,2022-11-27,65.38,2.21,93.72,0.14,93,321,84
806,2022-11-19,53.4,87.39,28.9,62.13,1,57,53
807,2022-11-22,15.57,84.08,62.55,31.49,4,20,59
808,2022-10-27,63.09,18.21,26.59,13.37,20,942,31
809,2022-12-15,68.69,78,13.62,67.38,91,852,96
810,2022-12-02,20.54,75.41,23.46,57.72,22,116,50
811,2022-11-01,41.89,16.22,36.78,10.25,80,405,55
812,2022-11-12,45.48,95.01,29.4,67.08,31,961,71
813,2022-11-09,16.2,18.61,94.87,0.95,47,305,26
814,2022-11-23,9.65,68.7,51.99,32.98,30,543,45
815,2023-01-10,48.52,6.53,39.33,3.96,43,152,68
816,2023-01-13,3.29,92.37,49.88,46.3,93,670,74
817,2022-12-19,51.59,60.26,74.55,15.34,18,630,65
818,2022-12-09,81.83,86.94,64.13,31.19,3,182,48
819,2023-01-13,66.43,79.58,24.35,60.2,8,508,5
820,2022-11-03,32.79,54.4,70.15,16.24,49,285,37
821,2022-12-06,98.42,15.88,78.48,3.42,96,264,88
822,2023-01-08,52.43,59.89,43.07,34.1,103,664,80
823,2022-12-08,31.05,22.86,20.32,18.21,61,176,82
824,2022-11-27,22.34,6.66,37.53,4.16,95,60,65
825,2022-10-29,39.59,85.1,63.86,30.76,54,262,16
826,2022-12-06,57.7,35.41,53.48,16.47,98,350,40
827,2022-11-01,37.8,39.17,15.9,32.94,55,750,103
828,2022-10-29,81.69,12.16,29.14,8.62,99,609,76
829,2022-10-26,28.41,32.52,5.68,30.67,74,340,77
830,2022-12-12,99.18,48.18,71.06,13.94,3,10,67
831,2022-11-11,36.06,9.05,93.89,0.55,85,457,92
832,2022-12-17,25.83,57.07,32.07,38.77,19,514,54
833,2022-11-23,41.47,60.69,4.44,58,95,476,84
834,2022-11-21,8.71,47.54,90.95,4.3,74,884,18
835,2022-12-23,36.52,19.43,4.54,18.55,55,128,49
836,2022-11-13,24.56,8.79,13.78,7.58,40,459,15
837,2022-11-13,98.78,75.76,74.93,18.99,93,457,99
838,2022-10-27,96.97,75.61,18.83,61.37,6,130,24
839,2022-12-25,1.36,39.06,49.91,19.57,70,900,49
840,2022-11-19,32.99,31.94,14.45,27.32,12,809,32
841,2023-01-11,92.21,86.33,12.59,75.46,21,220,19
842,2023-01-04,20.23,13.29,49.78,6.67,45,739,91
843,2022-11-21,46.81,66.87,5.03,63.51,101,275,19
844,2023-01-11,43.09,3.13,27.77,2.26,86,77,50
845,2023-01-09,79.36,67.39,39.85,40.54,103,675,63
846,2022-12-09,6.61,3.77,26.75,2.76,19,468,63
847,2023-01-02,15.99,67.75,29.42,47.82,51,768,97
848,2022-11-30,60.54,45.39,49.06,23.12,3,309,10
849,2022-10-31,70.47,45.02,38.41,27.73,26,520,72
850,2022-11-18,70.49,69.34,39.38,42.03,6,20,46
851,2022-11-02,42.94,30.25,40.87,17.89,96,140,31
852,2023-01-16,5.99,84.94,92.17,6.65,61,545,14
853,2022-11-05,85.37,11.26,54,5.18,97,12,76
854,2022-11-12,68.43,33.99,23.47,26.01,55,398,54
855,2022-11-19,78.26,27.64,7.32,25.62,38,738,65
856,2023-01-08,93.06,46.53,93.27,3.13,62,641,16
857,2022-12-09,39.86,93.72,40.34,55.91,65,214,85
858,2022-11-29,23.46,75.57,58.6,31.29,68,154,7
859,2022-12-02,5.39,78.97,59.96,31.62,66,119,71
860,2022-11-11,69.39,90.89,54.62,41.25,40,443,101
861,2022-11-08,85.53,48.07,97.77,1.07,62,296,20
862,2022-11-18,12.1,27.22,78.71,5.8,52,264,19
863,2022-11-13,94.96,31.59,72.97,8.54,84,415,92
864,2023-01-09,33.06,6.7,12.74,5.85,25,11,1
865,2022-11-11,95.69,72.43,51,35.49,22,121,41
866,2022-12-09,22.02,95.21,71.78,26.87,4,936,85
867,2022-11-27,63.22,21.57,32.05,14.66,102,116,73
868,2022-12-10,42.77,31.32,93.17,2.14,101,547,39
869,2022-11-05,31.99,87.17,35.23,56.46,41,525,87
870,2022-11-13,48.3,31.13,39.63,18.79,73,625,88
871,2022-10-30,13.4,55.23,90.49,5.25,50,523,65
872,2023-01-14,82.78,10.72,31.9,7.3,80,105,59
873,2023-01-04,41.9,92.48,64.83,32.53,13,969,41
874,2022-10-28,45.77,62.75,76.26,14.9,6,21,64
875,2022-11-06,83.6,13.78,75.36,3.4,15,807,14
876,2022-12-02,63.19,61.68,84.05,9.84,87,584,10
877,2022-11-05,23.46,34.24,12.02,30.12,57,716,8
878,2022-10-30,98.58,74.73,93.71,4.7,2,471,67
879,2022-11-09,82.01,67.63,85.04,10.12,66,121,62
880,2022-11-05,20.14,71.48,56.93,30.79,99,513,87
881,2023-01-13,38.66,43.79,83.22,7.35,99,774,44
882,2023-01-02,56.88,45.03,0.43,44.84,88,601,33
883,2023-01-06,66.72,38.96,8.37,35.7,79,150,24
884,2022-12-18,39.5,48.14,26.94,35.17,15,493,23
885,2022-11-24,4.52,9.65,90.96,0.87,30,487,15
886,2023-01-07,72.33,2.64,32.75,1.78,31,860,32
887,2023-01-10,85.23,93.78,21.78,73.35,49,351,52
888,2022-12-03,63.01,52.01,17.43,42.94,43,553,92
889,2022-12-13,73.11,50.16,17.4,41.43,53,463,24
890,2022-12-29,63.08,55.66,25.66,41.38,67,716,11
891,2022-11-25,80.27,44.07,42.62,25.29,34,312,87
892,2023-01-03,49.3,82.38,45.41,44.97,37,882,68
893,2022-12-20,61.11,68.2,49.13,34.69,60,351,96
894,2022-11-25,68.17,95.11,71.73,26.89,103,641,11
895,2023-01-01,77.99,2.43,56.03,1.07,7,757,71
896,2022-12-22,6.06,30.38,56.49,13.22,13,383,61
897,2022-11-21,80.11,11.91,92.84,0.85,47,816,55
898,2023-01-12,73.61,24.6,79.7,4.99,68,202,5
899,2022-12-07,68.56,49.91,79.1,10.43,72,531,24
900,2022-12-29,94.57,75.02,12.18,65.88,69,490,72
901,2023-01-05,10.26,3.97,50.87,1.95,97,561,1
902,2022-11-23,67.5,5.49,47.52,2.88,32,457,101
903,2022-12-04,30.76,26.76,17.77,22,35,964,50
904,2022-12-03,69.81,67.07,19.87,53.74,12,662,55
905,2022-12-22,82.45,52.73,77.59,11.82,24,460,66
906,2022-11-24,98.06,60.77,20.8,48.13,5,349,80
907,2023-01-09,76.31,52.61,99.38,0.33,34,724,41
908,2022-11-08,30.17,17.19,53.16,8.05,56,766,84
909,2022-11-12,49.01,11.91,1.39,11.74,43,428,8
910,2022-11-02,99.21,76.59,4.48,73.16,2,565,99
911,2022-11-23,72.44,13.46,63.64,4.89,18,290,75
912,2023-01-14,36.74,53.74,79.46,11.04,69,97,65
913,2023-01-01,13.93,8.04,79.19,1.67,98,149,53
914,2022-12-12,71.73,20.37,65.75,6.98,77,755,51
915,2023-01-01,92.12,42.4,96.41,1.52,71,144,5
916,2022-12-03,59.01,18.6,37.52,11.62,100,537,64
917,2022-11-23,4.83,64.21,15.15,54.48,98,801,1
918,2022-12-12,70.98,41.86,62.87,15.54,91,406,22
919,2022-12-23,17.98,6.92,18.09,5.67,103,414,20
920,2022-11-19,23.53,55.91,93.27,3.76,35,994,12
921,2022-12-11,33.15,61.94,41.43,36.28,33,805,33
922,2022-11-14,46.46,93.33,19.62,75.02,37,934,62
923,2022-12-08,19.69,16.02,6.8,14.93,24,280,90
924,2022-11-04,97.2,27.35,2.35,26.71,43,947,89
925,2022-11-14,82.27,98.37,24.14,74.62,64,267,62
926,2022-12-27,33.5,69.08,28.78,49.2,45,151,56
927,2022-11-15,11.55,31.72,17.27,26.24,88,824,55
928,2022-12-13,65.93,52.05,42.56,29.9,100,734,50
929,2022-12-29,44.79,93.71,82.93,16,33,788,97
930,2022-11-28,73.41,66.38,62.68,24.77,20,540,32
931,2022-11-06,12.86,24.15,41.31,14.17,83,66,62
932,2023-01-14,5.71,51.92,65.23,18.05,103,211,87
933,2022-10-28,55.01,22.16,62.73,8.26,72,946,12
934,2022-12-19,69.5,47.35,39.7,28.55,2,694,90
935,2022-11-17,76.8,62.38,5.05,59.23,6,82,64
936,2022-11-25,60.31,43.89,16.89,36.48,1,508,13
937,2022-12-07,8.52,7.73,25.82,5.73,100,940,52
938,2022-11-29,11.22,8.35,51.01,4.09,37,484,4
939,2023-01-10,76.9,79.15,87.87,9.6,3,700,58
940,2022-12-13,62.59,40.63,60.47,16.06,44,401,93
941,2022-12-01,44.73,94.04,58.6,38.93,72,537,13
942,2022-10-29,8.16,8.32,4.49,7.95,103,128,14
943,2022-11-09,86.8,93.1,4.41,88.99,78,439,103
944,2022-11-30,82.56,20.08,47.79,10.48,75,801,70
945,2022-12-31,59.85,0.41,81.87,0.07,24,591,72
946,2022-11-20,61.44,2.74,49.28,1.39,83,352,5
947,2022-10-31,23.68,49.62,13.44,42.95,41,883,73
948,2022-10-25,76.09,23.55,83.88,3.8,57,771,65
949,2023-01-01,70.19,80.52,75.84,19.45,90,335,63
950,2022-11-01,54.16,91.71,93.09,6.34,64,719,14
951,2022-11-30,46.52,79.94,2.15,78.22,93,839,72
952,2022-12-04,89.52,85.23,20.91,67.41,51,644,47
953,2022-12-10,74.06,44.82,99.5,0.22,101,539,53
954,2023-01-11,19.96,74.11,29.59,52.18,59,736,26
955,2022-11-05,65.55,6.37,41.4,3.73,60,303,10
956,2022-12-29,22.2,88.76,27.74,64.14,45,555,28
957,2022-10-26,67.94,34.77,13.6,30.04,50,572,13
958,2022-11-07,78.97,10.22,6.37,9.57,18,380,19
959,2022-12-06,75.88,67.58,90.59,6.36,65,346,62
960,2022-12-04,25.24,49.89,24.5,37.67,38,886,78
961,2022-12-13,34.7,52.52,8.59,48.01,26,358,45
962,2022-11-07,46.54,10.08,80.68,1.95,86,796,74
963,2023-01-01,15.34,67.78,71.21,19.51,66,211,97
964,2022-10-30,45.32,56.37,88.11,6.7,94,648,77
965,2022-11-05,5.7,1.06,49.41,0.54,3,385,45
966,2023-01-09,33.74,95.25,22.48,73.84,35,521,11
967,2022-12-09,60.37,17.56,46.25,9.44,3,789,44
968,2022-11-23,95.44,53.98,25.53,40.2,77,81,54
969,2022-12-17,90.87,93.4,65.95,31.8,86,628,65
970,2023-01-09,50.35,47.78,6.27,44.78,86,993,89
971,2023-01-16,58.63,64.98,31.54,44.49,62,307,26
972,2022-12-14,73.81,15.59,14.28,13.36,43,169,48
973,2022-11-11,43.84,38.56,1.15,38.12,37,901,35
974,2022-11-13,73.09,36.26,13.19,31.48,3,419,84
975,2022-12-06,66.28,7.53,48.67,3.87,12,667,59
976,2022-11-26,22.84,92.74,2.38,90.53,40,448,3
977,2023-01-15,97.38,72.15,54.52,32.81,14,558,21
978,2022-11-29,7.89,1.82,53.24,0.85,6,831,42
979,2022-11-29,87.1,65.3,11.9,57.53,91,757,60
980,2022-10-25,46.15,40.94,20.26,32.65,88,283,30
981,2022-11-29,76.67,2.46,22.83,1.9,70,979,98
982,2023-01-10,43.1,99.97,20.95,79.03,27,815,91
983,2022-10-26,68.24,61.7,22.94,47.55,23,231,69
984,2022-11-17,46.5,65.25,26.36,48.05,100,781,18
985,2022-11-14,90.28,94.39,16.32,78.99,93,844,37
986,2022-11-03,96.07,25.12,55.9,11.08,43,699,57
987,2022-11-21,40.36,96.77,29.5,68.22,22,689,35
988,2022-12-11,25.91,17.31,39.74,10.43,32,232,101
989,2023-01-07,96.88,63.8,26.31,47.01,69,947,87
990,2022-11-17,70.58,86.66,70.42,25.63,19,340,50
991,2022-10-30,22.98,47.07,21.54,36.93,61,658,29
992,2022-12-04,69.47,67.12,34.84,43.74,64,551,58
993,2022-12-15,52.42,5.89,25.16,4.41,96,902,19
994,2022-10-28,45.02,91.63,36.47,58.21,20,900,102
995,2022-12-16,99.93,66.54,18.61,54.16,33,702,98
996,2022-10-27,56.65,92.77,33.34,61.84,65,846,24
997,2022-12-11,22.53,52.71,26.88,38.54,60,489,100
998,2023-01-13,91.24,46.73,15.26,39.6,73,61,95
999,2022-11-18,22.69,14.25,87.67,1.76,99,673,11
1000,2022-11-15,26.85,11.57,64.97,4.05,25,268,86
1001,2022-11-21,9.05,80.91,32.43,54.67,94,250,7
1002,2022-12-21,53.13,17.19,49.37,8.7,61,68,85
1003,2022-12-23,27.85,4.73,37.74,2.94,89,319,52
